annotator	lead_time	image	updated_at	created_at	label	id	annotation_id
1	10.635	/data/local-files/?d=image/1/0-1-186d50b2e3494c3f632948da2926cbe15b4bff3b.jpeg	2023-03-25T17:31:09.671586Z	2023-03-25T17:31:09.671540Z	[{"points": [[12.609457092819614, 60.84099868593955], [14.535901926444833, 84.23127463863338], [81.61120840630473, 90.27595269382391], [85.11383537653239, 64.5203679369251]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44947	4052
1	7.861	/data/local-files/?d=image/1/0-1-18963a6d53d539394567d627ec038cc9003b01ec.jpeg	2023-03-25T17:31:17.767237Z	2023-03-25T17:31:17.767121Z	[{"points": [[15.06129597197898, 60.05256241787122], [14.711033274956216, 88.04204993429698], [90.01751313485114, 89.35611038107753], [90.71803852889667, 60.84099868593955]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44948	4053
1	9.306	/data/local-files/?d=image/1/0-1-189ddad2c83b447dbc42c3c2948e0fe402b552ed.jpeg	2023-03-25T17:31:27.294440Z	2023-03-25T17:31:27.294408Z	[{"points": [[8.581436077057793, 19.185282522996058], [12.784588441330998, 53.350854139290405], [80.9106830122592, 51.77398160315374], [81.78633975481611, 17.871222076215506]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44949	4054
1	25.366	/data/local-files/?d=image/1/0-1-18b602fdf5bc7c271c3ecc77097583ec13f1a3c6.jpeg	2023-03-25T17:31:52.868301Z	2023-03-25T17:31:52.868270Z	[{"points": [[12.784588441331001, 11.957950065703022], [12.259194395796847, 49.54007884362681], [89.49211908931699, 50.45992115637319], [87.74080560420315, 15.900131406044679], [49.73730297723292, 12.220762155059132], [25.919439579684763, 12.483574244415243]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44950	4055
1	15.561	/data/local-files/?d=image/1/0-1-18e299a2e8267f1c1f3d74b970eeb40fef2bd0f7.jpeg	2023-03-25T17:32:08.798950Z	2023-03-25T17:32:08.798915Z	[{"points": [[8.457711442786069, 0.39421813403416556], [8.457711442786069, 47.437582128777926], [93.86401326699834, 50.06570302233903], [99.66832504145937, 3.679369250985545]], "closed": true, "polygonlabels": ["Table"], "original_width": 811, "original_height": 1024}]	44951	4056
1	22.119	/data/local-files/?d=image/1/0-1-18f684d6ade91e1457ac9d5f3113549d6dc18a73.jpeg	2023-03-25T17:32:31.129123Z	2023-03-25T17:32:31.129092Z	[{"points": [[12.784588441331001, 62.680683311432325], [14.185639229422067, 90.67017082785809], [92.11908931698774, 91.19579500657031], [91.24343257443083, 62.02365308804205]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44952	4057
1	6.872	/data/local-files/?d=image/1/0-1-191cde3875ce308b6018d9178f9757ac8ee05e1e.jpeg	2023-03-25T17:32:38.174905Z	2023-03-25T17:32:38.174872Z	[{"points": [[12.784588441331001, 18.00262812089356], [18.914185639229423, 55.7161629434954], [92.6444833625219, 52.03679369250985], [94.04553415061297, 15.637319316688568]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44953	4058
1	8.09	/data/local-files/?d=image/1/0-1-191f96ff1e6990d19f9a553315b2134bf3258b3a.jpeg	2023-03-25T17:32:46.440250Z	2023-03-25T17:32:46.440221Z	[{"points": [[32.57443082311734, 65.57161629434954], [34.85113835376532, 82.78580814717478], [84.76357267950964, 84.88830486202366], [84.23817863397548, 66.62286465177398]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44954	4059
1	7.168	/data/local-files/?d=image/1/0-1-1935710bbd931a6528250f3e9b4f78b308d56497.jpeg	2023-03-25T17:32:53.776258Z	2023-03-25T17:32:53.776235Z	[{"points": [[22.066549912434326, 55.584756898817346], [22.76707530647986, 74.90144546649145], [73.02977232924694, 73.71879106438897], [73.73029772329247, 55.7161629434954]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44955	4060
1	6.826	/data/local-files/?d=image/1/0-1-194165ff61b2981dce3588dd43f07d46261fcd60.jpeg	2023-03-25T17:33:00.770252Z	2023-03-25T17:33:00.770221Z	[{"points": [[10.507880910683012, 21.944809461235216], [10.332749562171628, 55.059132720105126], [79.8598949211909, 54.66491458607096], [79.8598949211909, 22.601839684625492]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44956	4061
1	6.443	/data/local-files/?d=image/1/0-1-195d1f68777e48f916de31c175f41c282ad89698.jpeg	2023-03-25T17:33:07.394947Z	2023-03-25T17:33:07.394917Z	[{"points": [[15.411558669001751, 65.83442838370564], [14.8861646234676, 90.01314060446781], [81.08581436077058, 91.19579500657031], [81.43607705779334, 66.8856767411301]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44957	4062
1	11.041	/data/local-files/?d=image/1/0-1-19622f9fd00019a0b9f3ba974b48957a386255a9.jpeg	2023-03-24T09:08:20.688679Z	2023-03-24T09:08:20.688633Z	[{"points": [[31.41945773524721, 64.46808510638296], [31.89792663476874, 85.95744680851064], [66.66666666666667, 86.38297872340425], [68.74003189792664, 65.95744680851064]], "closed": true, "polygonlabels": ["Table"], "original_width": 1024, "original_height": 768}]	44958	3974
1	6.93	/data/local-files/?d=image/1/0-1-19ae84f79ac7aa1accac48d2f02bd6bbf5061fe0.jpeg	2023-03-25T17:33:14.501876Z	2023-03-25T17:33:14.501835Z	[{"points": [[4.728546409807356, 65.7030223390276], [7.705779334500876, 92.90407358738501], [87.74080560420315, 92.90407358738501], [88.96672504378283, 65.44021024967148]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44959	4063
1	7.882	/data/local-files/?d=image/1/0-1-19b520418c402dc1c4d5a058c39733c8fea718eb.jpeg	2023-03-25T17:33:22.553955Z	2023-03-25T17:33:22.553922Z	[{"points": [[12.609457092819614, 62.680683311432325], [12.784588441330998, 91.45860709592641], [88.44133099824869, 90.40735873850197], [89.14185639229422, 62.680683311432325]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44960	4064
1	7.48	/data/local-files/?d=image/1/0-1-19c625dea974bd48468975df28b7e09da6a41c50.jpeg	2023-03-25T17:33:30.216595Z	2023-03-25T17:33:30.216557Z	[{"points": [[21.71628721541156, 31.011826544021027], [21.015761821366024, 96.32063074901446], [87.04028021015762, 96.45203679369251], [84.0630472854641, 30.88042049934297]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44961	4065
1	8.196	/data/local-files/?d=image/1/0-1-19cb2b1926be14090dcbddd348895b63d3956ca6.jpeg	2023-03-25T10:08:35.511778Z	2023-03-25T10:08:35.511750Z	[{"points": [[9.06474820143885, 66.23516720604097], [10.79136690647482, 95.68500539374325], [91.79856115107914, 95.14563106796116], [92.80575539568345, 65.26429341963322]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44962	3984
1	9.438	/data/local-files/?d=image/1/0-1-19ea76b8087b59eb5a32a50cc56e1ae084f97e9d.jpeg	2023-03-25T10:08:46.594265Z	2023-03-25T10:08:46.594237Z	[{"points": [[6.474820143884892, 14.347357065803667], [5.611510791366906, 55.87918015102481], [95.97122302158273, 57.17367853290183], [96.40287769784173, 13.915857605177994]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44963	3985
1	9.452	/data/local-files/?d=image/1/0-1-1a322e63b85417983cc378a869e418ad321abe50.jpeg	2023-03-25T17:33:39.850342Z	2023-03-25T17:33:39.850311Z	[{"points": [[17.86339754816112, 4.336399474375821], [0.17513134851138354, 87.77923784494087], [82.66199649737302, 98.02890932982918], [98.9492119089317, 0.657030223390276]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44964	4066
1	6.934	/data/local-files/?d=image/1/0-1-1a515de6e119d39d27d5033369aeead399be638b.jpeg	2023-03-25T17:33:46.960621Z	2023-03-25T17:33:46.960590Z	[{"points": [[16.46234676007005, 69.51379763469122], [19.439579684763572, 90.40735873850197], [83.36252189141857, 89.75032851511169], [87.04028021015762, 69.38239159001314]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44965	4067
1	9.886	/data/local-files/?d=image/1/0-1-1a844cf9ded5ca79667b6b9f81a4efc1a265e303.jpeg	2023-03-25T17:33:57.023292Z	2023-03-25T17:33:57.023261Z	[{"points": [[14.535901926444833, 18.659658344283837], [6.304728546409807, 98.5545335085414], [81.08581436077058, 97.3718791064389], [83.18739054290718, 27.201051248357423]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44966	4068
1	6.627	/data/local-files/?d=image/1/0-1-1a9ecb63d33f10f08cd1970e4b871976589968ec.jpeg	2023-03-25T17:34:03.832177Z	2023-03-25T17:34:03.832145Z	[{"points": [[21.891418563922944, 24.310118265440217], [24.34325744308231, 53.613666228646515], [86.1646234676007, 58.86990801576872], [91.94395796847635, 25.88699080157687]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44967	4069
1	7.784	/data/local-files/?d=image/1/0-1-1aaa9d8946e564490f18a495fbb59e7dd5f734c6.jpeg	2023-03-25T17:34:11.793699Z	2023-03-25T17:34:11.793665Z	[{"points": [[8.596491228070176, 18.396846254927727], [10.701754385964913, 94.7437582128778], [85.96491228070175, 96.1892247043364], [86.49122807017544, 18.00262812089356]], "closed": true, "polygonlabels": ["Table"], "original_width": 767, "original_height": 1024}]	44968	4070
1	7.558	/data/local-files/?d=image/1/0-1-1b1a4a4ff27b252eda0b8f5ba777ddae58717305.jpeg	2023-03-25T17:34:19.542819Z	2023-03-25T17:34:19.542788Z	[{"points": [[6.308411214953271, 11.82654402102497], [6.308411214953271, 42.31274638633377], [90.88785046728972, 42.04993429697766], [90.42056074766356, 13.009198423127463]], "closed": true, "polygonlabels": ["Table"], "original_width": 576, "original_height": 1024}]	44969	4071
1	22.15	/data/local-files/?d=image/1/0-1-1b548b6e2dca7f02756389b8dc66a5d09ee8d56b.jpeg	2023-03-25T17:34:41.877435Z	2023-03-25T17:34:41.877346Z	[{"points": [[9.98439937597504, 6.044678055190539], [12.636505460218409, 50.59132720105125], [89.2355694227769, 48.75164257555848], [92.66770670826833, 7.35873850197109]], "closed": true, "polygonlabels": ["Table"], "original_width": 862, "original_height": 1024}]	44970	4072
1	14.214	/data/local-files/?d=image/1/0-1-1b7b62c636d5ed89e11e187c9b6360eecdce1bc1.jpeg	2023-03-25T17:34:56.296171Z	2023-03-25T17:34:56.296140Z	[{"points": [[16.81260945709282, 25.229960578186596], [18.038528896672503, 56.50459921156373], [81.08581436077058, 56.63600525624179], [83.18739054290718, 25.88699080157687]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44971	4073
1	9.828	/data/local-files/?d=image/1/0-1-1ba10afe5bb6916138f5910086800c89b7065a85.jpeg	2023-03-25T17:35:06.314752Z	2023-03-25T17:35:06.314718Z	[{"points": [[5.604203152364273, 17.47700394218134], [11.733800350262698, 58.86990801576872], [93.6952714535902, 59.39553219448094], [99.82486865148861, 17.47700394218134]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44972	4074
1	8.236	/data/local-files/?d=image/1/0-1-1bb66815c0e7574ce014c3008a6a1303804f52ab.jpeg	2023-03-25T17:35:14.744618Z	2023-03-25T17:35:14.744585Z	[{"points": [[14.360770577933451, 59.00131406044679], [12.784588441330998, 83.18002628120894], [78.10858143607706, 83.83705650459922], [75.65674255691769, 57.29303547963206]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44973	4075
1	7.595	/data/local-files/?d=image/1/0-1-1bb6ce39aba54c27fa98de0a281428c8c89af1c2.jpeg	2023-03-25T17:35:22.534552Z	2023-03-25T17:35:22.534498Z	[{"points": [[10.85814360770578, 64.91458607095927], [11.558669001751314, 95.9264126149803], [91.76882661996497, 90.67017082785809], [91.24343257443083, 61.76084099868594]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44974	4076
1	8.258	/data/local-files/?d=image/1/0-1-1bbb8f628497529d2bc26f81daeced998285ade4.jpeg	2023-03-25T17:35:30.971110Z	2023-03-25T17:35:30.971079Z	[{"points": [[16.637478108581437, 62.94349540078844], [18.038528896672503, 87.12220762155059], [85.63922942206655, 89.35611038107753], [86.69001751313485, 63.73193166885677]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44975	4077
1	26.198	/data/local-files/?d=image/1/0-1-1bdbf75a977e3bfc1f79092e349fbc3389c64cac.jpeg	2023-03-25T17:35:57.365497Z	2023-03-25T17:35:57.365469Z	[{"points": [[13.835376532399296, 19.316688567674113], [12.609457092819614, 53.613666228646515], [89.3169877408056, 52.95663600525624], [87.91593695271453, 15.768725361366624], [71.10332749562171, 17.871222076215506]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44976	4078
1	13.362	/data/local-files/?d=image/1/0-1-1bdd6da74b86ee892bc5d09fb5d89f39593431a8.jpeg	2023-03-25T17:36:10.922125Z	2023-03-25T17:36:10.922093Z	[{"points": [[2.276707530647986, 8.14717477003942], [4.553415061295972, 94.21813403416557], [56.56742556917688, 92.50985545335085], [83.18739054290718, 94.87516425755585], [92.46935201401051, 11.038107752956636], [61.996497373029776, 9.986859395532194]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44977	4079
1	8.542	/data/local-files/?d=image/1/0-1-1be524219c7edf4e6222ad9360568de01f99eb9e.jpeg	2023-03-25T17:36:19.658941Z	2023-03-25T17:36:19.658912Z	[{"points": [[15.236427320490368, 14.98028909329829], [14.360770577933451, 90.14454664914587], [87.56567425569177, 90.14454664914587], [91.06830122591944, 14.586070959264125]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44978	4080
1	7.896	/data/local-files/?d=image/1/0-1-1bf07f9032d60bf6e3bf02b6a0e6ddec2ca20574.jpeg	2023-03-25T17:36:27.739835Z	2023-03-25T17:36:27.739804Z	[{"points": [[15.761821366024515, 14.98028909329829], [15.761821366024519, 51.11695137976347], [93.16987740805604, 51.9053876478318], [93.34500875656742, 14.323258869908015]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44979	4081
1	15.733	/data/local-files/?d=image/1/0-1-1bfa28914a0f86e3e85fdc226e485e634711d3ad.jpeg	2023-03-25T17:36:43.665505Z	2023-03-25T17:36:43.665474Z	[{"points": [[18.038528896672503, 22.07621550591327], [18.914185639229423, 94.34954007884363], [85.81436077057793, 92.3784494086728], [89.14185639229422, 23.915900131406044]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44980	4082
1	10.012	/data/local-files/?d=image/1/0-1-1c00719910c5ff25b2081552e25e31febe110b2c.jpeg	2023-03-25T17:36:53.872936Z	2023-03-25T17:36:53.872902Z	[{"points": [[8.043875685557587, 60.84099868593955], [8.409506398537477, 92.11563731931669], [94.3327239488117, 89.88173455978975], [92.68738574040219, 59.39553219448094]], "closed": true, "polygonlabels": ["Table"], "original_width": 736, "original_height": 1024}]	44981	4083
1	9.568	/data/local-files/?d=image/1/0-1-1c0282cc6386368afd346b325c82f81a09ed9921.jpeg	2023-03-25T17:37:03.638612Z	2023-03-25T17:37:03.638580Z	[{"points": [[17.338003502626968, 35.4796320630749], [19.964973730297725, 64.257555847569], [80.38528896672504, 62.680683311432325], [79.8598949211909, 33.50854139290407]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44982	4084
1	11.554	/data/local-files/?d=image/1/0-1-1c4eb50bdd73341088be3ddd1fa63762d9cc1ddd.jpeg	2023-03-25T17:37:15.431249Z	2023-03-25T17:37:15.431214Z	[{"points": [[15.761821366024515, 60.7095926412615], [15.236427320490368, 87.25361366622865], [87.215411558669, 87.64783180026281], [87.39054290718039, 60.84099868593955]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44983	4085
1	30.447	/data/local-files/?d=image/1/0-1-1c5578882ae04470d60631cd6b0a3805a562a7cd.jpeg	2023-03-24T09:08:54.430341Z	2023-03-24T09:08:54.430310Z	[{"points": [[12.121212121212121, 51.91489361702127], [11.802232854864434, 66.38297872340425], [34.13078149920255, 66.17021276595744], [34.13078149920255, 52.5531914893617]], "closed": true, "polygonlabels": ["Table"], "original_width": 1024, "original_height": 768}, {"points": [[39.71291866028708, 30.638297872340416], [39.23444976076555, 68.29787234042553], [59.80861244019139, 68.72340425531915], [60.28708133971292, 31.70212765957447]], "closed": true, "polygonlabels": ["Table"], "original_width": 1024, "original_height": 768}, {"points": [[64.5933014354067, 32.5531914893617], [64.43381180223285, 49.361702127659576], [83.5725677830941, 50], [83.89154704944178, 33.191489361702125]], "closed": true, "polygonlabels": ["Table"], "original_width": 1024, "original_height": 768}]	44984	3975
1	7.269	/data/local-files/?d=image/1/0-1-1c5ca8652735817cf4f542d20a83ef0274ebad17.jpeg	2023-03-25T17:37:22.910908Z	2023-03-25T17:37:22.910859Z	[{"points": [[22.416812609457093, 60.7095926412615], [23.817863397548162, 78.18659658344284], [72.3292469352014, 79.23784494086728], [73.20490367775832, 61.23521681997372]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44985	4086
1	8.06	/data/local-files/?d=image/1/0-1-1c61960c55bdb76ab81e7eb1908074d40dda1152.jpeg	2023-03-25T17:37:31.161291Z	2023-03-25T17:37:31.161260Z	[{"points": [[7.355516637478108, 18.528252299605782], [9.281961471103328, 84.88830486202366], [73.20490367775832, 86.99080157687254], [75.13134851138354, 20.367936925098554]], "closed": true, "polygonlabels": ["Table"], "original_width": 768, "original_height": 1024}]	44986	4087
